1,Cheeseburger,Main Course,8.99
2,Veggie Burger,Main Course,7.99
3,Chicken Sandwich,Main Course,8.49
4,BLT Sandwich,Main Course,7.49
5,Grilled Cheese,Sandwiches,5.99
6,French Fries,Sides,2.99
7,Onion Rings,Sides,3.49
8,Caesar Salad,Salads,6.99
9,Garden Salad,Salads,5.99
10,Greek Salad,Salads,7.99
11,Clam Chowder,Soups,4.99
12,Tomato Soup,Soups,3.99
13,Minestrone,Soups,4.49
14,Chicken Alfredo,Pasta,11.99
15,Spaghetti Bolognese,Pasta,10.99
16,Vegetable Stir Fry,Main Course,9.99
17,Beef Tacos,Main Course,8.99
18,Chicken Tacos,Main Course,8.49
19,BBQ Ribs,Main Course,12.99
20,Grilled Salmon,Main Course,13.99
21,Steak,Main Course,15.99
22,Fish and Chips,Main Course,10.99
23,Pepperoni Pizza,Pizza,9.99
24,Margherita Pizza,Pizza,8.99
25,BBQ Chicken Pizza,Pizza,10.99
26,Hawaiian Pizza,Pizza,9.99
27,Chocolate Cake,Desserts,4.99
28,Cheesecake,Desserts,5.49
29,Apple Pie,Desserts,3.99
30,Ice Cream,Desserts,2.99
31,Brownie,Desserts,3.49
32,Coffee,Beverages,1.99
33,Tea,Beverages,1.49
34,Lemonade,Beverages,2.49
35,Soda,Beverages,1.99
36,Milkshake,Beverages,3.99
37,Orange Juice,Beverages,2.99
38,Mojito,Cocktails,6.99
39,Margarita,Cocktails,7.49
40,Martini,Cocktails,7.99
41,Whiskey Sour,Cocktails,6.49
42,Mimosa,Cocktails,5.99
43,Bloody Mary,Cocktails,6.99
44,Beer,Alcoholic Beverages,4.99
45,White Wine,Alcoholic Beverages,6.99
46,Red Wine,Alcoholic Beverages,7.49
47,Champagne,Alcoholic Beverages,8.99
48,Espresso,Beverages,2.49
49,Cappuccino,Beverages,3.49
50,Latte,Beverages,3.99
51,Chicken Wings,Appetizers,6.99
52,Mozzarella Sticks,Appetizers,5.99
53,Spring Rolls,Appetizers,4.99
54,Bruschetta,Appetizers,5.49
55,Stuffed Mushrooms,Appetizers,6.49
